9.73,4.12,-1.06,22740
9.96,4.51,-0.47,28028
9.92,3.49,-0.27,21160
10.43,5.18,-0.35,22632
9.06,4.12,-1.10,27956
9.65,4.47,-0.82,21140
9.69,4.20,-1.29,22856
9.73,4.47,-0.75,27916
9.96,4.94,-0.75,21176
9.69,4.86,-0.08,22644
10.08,4.55,-0.67,28040
9.96,4.31,-0.24,21208
9.89,5.26,-1.18,22900
9.77,4.59,-0.67,32556
10.04,4.90,-0.35,21984
10.00,4.79,-0.43,25500
9.30,4.35,-1.18,24560
9.61,5.02,-0.04,22036
9.65,4.51,-1.02,25504
9.61,4.20,-1.10,24496
9.38,4.79,-0.90,21992
10.08,4.94,-0.20,25444
8.87,4.43,-1.22,24496
9.61,4.55,-1.02,22096
8.94,4.39,-1.29,25420
9.10,4.28,-1.37,24540
10.28,4.39,-1.26,21908
9.41,5.02,0.31,25628
9.89,5.41,-0.43,24496
10.04,5.06,-0.47,21952
9.92,4.86,-0.67,25484
9.69,4.71,0.00,24528
9.26,4.82,-0.75,21960
9.81,4.59,-0.59,25484
9.92,4.31,-0.94,24492
9.89,4.08,0.43,27588
9.10,4.82,-0.51,27900
9.57,5.14,-0.55,21240
9.49,4.39,-1.77,22740
9.85,4.47,-0.67,28108
9.85,5.30,-1.26,21144
10.47,4.79,-0.47,22928
10.28,4.79,-0.47,28184
9.85,4.71,-1.06,21248
10.47,5.26,-0.75,22724
9.14,4.71,-0.59,28120
9.38,4.59,-0.39,21200
9.73,4.98,-0.90,22880
10.04,4.90,-1.22,27964
9.53,4.28,-1.33,21236
9.22,4.35,-0.75,22796
8.79,4.31,-1.10,28176
9.92,5.10,0.08,21192
9.77,4.51,-0.86,22600
10.36,5.10,-0.35,28004
9.38,3.73,-0.55,21120
10.20,4.28,-0.43,22900
10.04,4.43,-0.63,27952
10.20,3.77,-1.96,26532
9.18,5.96,0.55,25396
10.55,5.92,-0.35,25896
10.16,4.59,-0.98,25712
9.30,3.96,-1.02,28228
10.32,4.67,-0.78,25548
9.38,3.80,-0.94,20124
9.49,4.43,-0.94,21196
9.77,4.82,-0.75,21560
10.28,4.67,-1.18,21444
9.06,4.59,-0.94,25536
9.65,4.08,-1.33,24600
9.22,5.14,-1.22,22088
9.69,5.33,-0.67,25484
9.57,4.86,-0.63,24508
9.92,4.75,-0.82,22092
9.96,4.71,-0.98,25644
10.12,4.75,-1.06,24684
10.32,4.86,-0.71,22160
9.34,4.47,-1.14,25656
10.08,4.67,-0.98,24756
9.65,5.06,-0.31,27736
9.02,5.53,-0.16,28336
9.96,4.90,-1.10,21268
9.69,4.47,-0.55,22888
9.06,4.67,-1.26,28128
9.96,4.98,-0.51,21272
9.77,4.75,-1.26,22876
9.73,5.10,-0.63,28176
9.89,5.14,-1.10,21236
10.04,4.59,-0.67,22904
9.81,4.71,-0.20,28372
9.69,4.59,-0.94,21256
9.73,4.08,-0.82,22896
9.45,4.59,-0.94,27992
9.73,4.63,-1.53,21208
9.49,4.47,-0.47,22892
10.12,5.26,0.04,28256
9.34,4.55,-0.55,21260
9.26,4.71,-0.67,22876
9.89,4.35,-0.90,28080
9.69,4.71,-0.47,21236
9.85,5.02,-0.78,22908
9.38,5.10,-0.16,28228
10.16,4.59,-0.59,43588
9.96,4.28,-1.14,24676
9.77,4.63,-0.86,22088
9.85,4.86,-0.75,25672
9.85,4.63,-0.75,24632
9.77,5.84,-0.20,22128
9.81,5.14,0.12,25596
10.90,4.59,-0.86,24596
9.69,5.30,-0.16,22168
9.73,4.47,-0.86,25528
10.16,4.51,-0.90,24612
10.24,5.02,-1.22,22108
9.49,4.67,-0.63,25640
9.57,4.86,-0.51,24464
10.47,4.67,-0.55,22092
10.36,4.94,-0.31,25572
9.30,4.35,-0.98,24556
9.41,4.90,-0.71,22060
11.10,5.18,-0.47,365480
9.38,4.20,-1.18,382820
9.96,4.63,-0.51,21608
9.73,5.26,-0.31,25588
9.61,4.82,-0.98,29340
9.53,5.37,-0.55,22852
12.00,6.35,-0.12,28140
8.55,3.80,-0.71,21288
8.04,4.35,-0.98,22744
11.10,4.59,-1.10,27960
9.57,5.61,-0.82,21288
8.04,5.92,0.31,22848
10.16,2.20,-0.78,28004
8.87,4.86,-1.26,21316
10.67,5.14,-0.47,22940
10.16,4.24,-0.39,28064
10.12,4.04,-0.59,21288
10.63,3.92,-0.78,22844
10.08,3.77,-0.71,28136
9.18,2.59,-0.55,21312
12.04,3.30,-0.86,22784
6.39,2.94,0.08,28040
10.08,4.16,0.08,21216
8.94,3.65,-0.39,22856
10.63,4.35,-1.33,28192
9.89,4.39,-0.51,21264
9.81,3.80,-0.82,20160
10.55,4.63,-0.31,28056
10.24,3.96,-0.98,21316
11.10,3.26,-0.67,22816
9.65,3.73,-1.14,28012
10.28,4.71,-0.35,21292
9.96,3.88,-1.06,22980
9.38,3.88,0.08,28056
9.53,4.24,-0.59,21188
9.89,4.16,-0.94,22924
10.59,2.00,-0.55,27912
10.75,2.16,-0.63,21192
9.89,2.67,-0.71,22940
9.85,4.12,-0.90,28140
9.45,5.33,-0.55,21184
9.81,4.39,-0.59,22860
10.12,4.28,-0.67,27976
10.28,4.47,-1.22,21248
8.87,3.84,-1.57,22836
9.92,4.00,-0.75,28080
9.49,4.28,-1.06,21100
11.10,3.10,-0.27,74560
10.75,3.88,-0.63,22900
10.04,4.08,-0.31,27952
10.55,4.00,-0.78,21264
9.92,3.33,-1.57,22896
10.12,3.30,-0.75,27916
10.20,2.67,-0.90,21200
10.08,3.57,-1.06,22812
9.22,4.04,-0.71,27948
9.73,5.26,-0.08,21292
10.08,4.90,-0.86,22848
11.49,5.26,-1.22,28096
9.73,5.18,0.00,21196
9.77,4.67,-0.75,22760
10.08,5.06,-0.82,27984
9.61,4.43,-0.86,21260
9.53,4.43,-0.31,22940
9.06,5.10,-0.63,27920
9.81,5.61,-0.55,21216
9.53,5.06,-0.78,22924
9.30,5.96,-1.02,28104
10.08,6.86,-0.75,21224
9.14,6.32,-0.63,31068
8.83,6.04,-0.39,24676
9.26,5.69,-0.82,22056
9.49,6.75,-0.67,25608
9.18,6.00,-0.75,24640
8.32,5.53,-0.98,22144
8.71,6.86,-0.59,25612
8.55,7.65,-0.27,24648
7.57,8.67,-0.16,22048
6.79,8.67,-0.67,25544
9.49,3.37,-0.59,24724
10.51,5.41,-0.75,22076
9.69,7.49,-0.16,25524
9.77,6.39,0.20,24644
8.67,7.18,-0.27,22032
8.83,5.96,-0.47,25492
8.94,6.28,-0.98,24512
8.28,6.39,-1.14,22020
8.67,6.67,-0.71,25596
9.26,6.75,-0.75,24576
8.79,6.12,-0.63,22056
9.45,6.83,-0.31,25600
8.87,6.55,-0.59,24668
8.12,6.12,-1.22,27712
8.59,6.63,-0.59,28152
9.53,9.06,-1.69,21240
10.47,7.53,-1.02,22948
8.36,5.65,-0.71,28104
9.34,6.32,-0.90,21148
12.55,8.08,-0.67,22908
8.08,6.20,-0.82,28244
8.59,7.41,-0.35,21236
9.69,6.28,-0.94,22916
9.61,6.63,-0.51,28140
10.12,7.26,-0.47,21200
8.83,6.98,-0.71,22960
9.22,6.47,-1.18,28064
8.90,6.55,-0.90,21088
8.71,6.28,-1.26,22796
6.16,6.08,-0.27,28112
13.77,9.34,-1.10,21208
6.59,7.85,-0.35,22832
8.12,6.67,-0.71,28120
7.92,5.88,-0.55,21128
9.02,7.06,-1.06,22944
9.22,7.18,-0.98,32624
7.85,6.32,-0.47,21964
9.06,6.83,-0.12,25480
8.12,6.59,-0.90,25940
8.87,7.22,-0.35,25668
8.75,6.83,-0.51,28320
8.43,6.00,-0.78,25668
9.69,6.90,-1.14,20216
8.75,5.84,-1.37,21232
9.41,6.67,-0.59,21440
8.90,6.98,-0.04,21428
8.43,5.53,-0.78,25464
8.43,5.88,-0.94,24696
9.06,7.85,-0.75,22156
9.30,7.02,0.00,25456
8.51,5.92,-0.86,24528
8.24,6.94,-0.51,22132
7.65,7.06,-0.39,25596
7.65,6.47,-0.78,24844
8.47,6.94,-1.18,22140
8.28,7.34,-0.75,25624
8.28,7.10,-0.71,24704
8.00,6.86,-0.75,27604
8.39,6.67,-0.08,27984
8.94,6.55,-0.78,21096
6.16,11.06,-0.86,22752
11.14,7.88,-0.47,28080
8.28,6.32,-1.69,21144
8.00,5.69,-0.82,22836
9.53,8.28,-0.12,28032
9.61,8.24,-1.10,21084
6.51,5.69,-0.78,22772
12.67,8.67,-0.51,28068
10.12,7.30,-1.18,21072
8.20,7.10,-0.78,22800
8.79,7.73,-0.08,28136
7.30,6.47,-0.98,21040
8.28,7.61,-1.22,22768
8.32,6.75,-0.94,28136
8.20,7.10,-0.20,21004
8.63,7.61,-0.63,22792
7.92,6.24,-0.63,28036
6.71,11.02,-0.94,21056
10.83,8.32,-1.14,22796
8.63,7.02,-1.10,44556
7.10,6.00,-0.98,25440
7.81,6.98,-0.98,24448
7.88,6.94,-0.71,21944
10.12,6.94,-0.86,25444
7.65,6.90,-1.14,24588
7.06,7.37,-0.51,21964
7.49,6.32,0.75,25540
8.55,7.30,-0.82,24500
8.51,7.14,-0.63,21924
8.16,7.22,-0.43,25404
15.81,8.79,-1.14,24632
12.79,14.00,-0.75,21972
16.04,10.08,-0.98,25460
10.71,7.81,-0.63,24684
7.18,7.18,-0.31,21996
7.61,7.34,-0.67,25376
8.43,7.02,-0.82,24492
8.08,7.02,-0.78,21936
8.16,7.26,-0.59,25332
8.12,7.02,-0.63,24444
7.88,6.86,-0.75,21928
5.88,6.32,0.00,33532
12.00,10.16,-0.24,21472
10.59,7.73,-0.75,23180
8.32,4.28,-1.02,28340
7.57,7.14,-0.43,21456
6.63,7.34,-0.31,23080
7.73,7.18,-0.27,28568
8.36,6.59,-1.49,21452
6.94,7.61,-0.90,23116
7.65,6.51,-0.78,28284
8.55,6.98,-0.63,21464
8.47,0.59,-0.27,22964
10.87,8.20,-0.59,28324
5.49,8.94,-0.55,21540
9.49,7.92,-0.78,23104
10.24,8.08,-0.12,28308
9.53,8.47,-0.47,21536
8.12,7.30,-0.59,23060
7.57,7.10,-0.12,28164
8.55,7.49,-1.06,21452
7.57,7.02,0.51,23072
5.77,8.00,-0.35,28260
-1.80,5.06,-0.67,26944
6.12,8.00,-0.12,25712
8.24,9.57,-0.47,24724
7.10,7.02,0.24,22276
8.47,6.90,-0.98,25704
8.32,6.94,-0.75,24716
8.12,8.36,-0.71,22296
9.06,8.47,0.31,25640
8.63,7.96,-0.71,24644
7.69,6.39,-0.71,22292
10.67,14.36,-0.67,25720
18.67,15.22,-0.63,24804
9.73,9.10,0.12,22428
5.41,6.98,-0.63,25700
7.61,7.69,-0.71,24732
8.04,7.49,-1.29,22384
8.59,8.08,-0.04,25800
8.00,8.00,-0.90,24716
7.61,8.00,-0.71,22260
6.71,7.57,-0.08,25680
3.30,12.24,0.75,24892
10.51,2.90,-0.86,22384
8.87,7.45,-1.41,33728
9.14,8.55,-1.53,21480
7.18,8.04,-0.71,22952
6.59,8.32,-0.63,28388
7.65,8.71,-0.86,21460
8.24,7.18,-0.71,23116
8.12,5.65,-0.78,28200
8.39,8.51,-0.04,21464
7.61,7.26,-0.16,22924
8.12,8.71,0.08,28356
7.85,8.28,-0.71,21392
7.26,9.14,0.24,23148
6.63,8.04,-0.71,28120
6.47,9.06,-0.35,21424
6.51,8.75,-1.10,23032
6.90,8.12,-0.71,28388
7.18,6.43,0.90,21456
9.77,8.79,-1.06,23072
7.85,8.39,-0.04,28212
6.39,8.55,-1.29,21480
6.98,7.85,-0.90,23024
7.10,7.96,-0.75,28396
7.22,8.16,-0.78,21356
7.30,8.08,-0.67,31268
7.10,8.39,-0.47,24868
7.14,8.08,-0.90,22364
7.14,7.92,-1.37,25788
4.63,7.22,-0.98,24848
7.49,8.67,-0.16,22332
7.14,8.67,-0.82,25708
6.63,7.77,-0.71,24804
6.71,7.69,-0.90,22240
7.45,7.96,-0.78,25700
7.30,8.08,-0.78,24904
7.30,8.55,-0.67,22360
7.34,7.73,-0.59,25636
7.02,8.39,-0.39,24836
7.57,7.65,-0.75,22180
5.26,6.55,-0.94,25744
8.39,7.30,-0.43,24796
-1.65,8.36,-1.06,22300
6.39,8.87,-0.27,25708
7.49,9.30,-0.16,24752
7.34,8.32,-0.47,22176
8.04,9.22,0.16,25756
7.30,8.20,-0.47,29480
6.79,7.85,-1.02,23100
6.98,8.00,-0.47,28356
7.81,8.08,-0.94,21452
8.00,8.63,-0.90,23128
7.41,7.88,0.08,28352
7.77,7.92,-0.59,21440
6.71,8.28,0.20,23036
7.22,7.45,-0.55,28256
7.65,7.73,-0.82,21504
7.30,7.69,-0.71,23108
7.53,7.96,-0.78,28476
7.53,7.92,-0.90,21496
7.73,8.36,-0.39,23104
7.37,7.49,-0.82,28280
6.28,7.06,-0.67,21500
6.08,4.71,-0.51,23096
1.06,8.71,-0.39,28320
1.18,8.16,-0.08,21488
13.65,13.53,-0.67,23128
8.83,4.00,-0.35,28372
7.61,8.36,-1.06,21464
7.61,7.57,-0.82,31136
7.26,7.85,-0.82,24812
7.30,8.36,-0.35,22280
7.14,7.57,-0.82,25804
7.69,8.04,-0.63,24736
6.43,9.22,-0.63,22184
5.06,10.94,0.20,25724
9.49,7.73,-1.26,24856
8.90,7.88,-0.94,22300
7.26,8.12,-0.31,25680
7.02,8.51,-0.78,24812
6.94,8.28,-0.63,22176
7.30,7.85,-0.55,25604
6.63,8.75,-0.75,26144
6.94,8.24,-0.27,26260
6.83,7.96,-0.08,28408
7.14,7.69,-0.59,25876
7.30,7.65,-0.24,20460
7.06,8.28,-0.67,21392
7.10,8.16,-0.31,21600
7.14,8.20,-0.78,21700
6.83,8.43,-1.10,25700
6.08,7.37,-1.22,29580
8.83,8.79,-0.90,23104
7.61,8.71,-0.27,28924
6.59,8.00,-0.31,21504
8.04,8.39,-0.51,95236
7.77,8.51,-0.63,22456
7.22,7.41,0.71,25784
8.67,8.32,-0.67,24824
8.08,7.53,-0.71,22404
7.18,8.08,-0.51,25932
7.37,8.24,-0.31,24984
7.14,8.63,-0.59,22364
7.10,8.83,-0.63,25756
7.18,7.77,-1.02,24896
6.79,7.34,-1.69,22400
7.61,7.65,-1.22,25788
7.69,7.41,-0.98,24880
7.65,7.77,-0.63,22376
8.00,6.83,-0.08,25872
7.22,7.10,-0.35,25020
7.81,5.77,-0.43,22372
7.61,7.81,-1.06,25824
7.34,8.16,-0.51,24920
6.90,8.79,0.16,47256
7.22,8.59,-0.43,21472
7.26,8.63,-0.63,23080
6.71,9.38,-0.35,28388
7.30,8.36,-0.71,21488
7.45,7.57,-0.04,22984
7.96,7.65,-0.78,28388
7.37,6.67,-0.78,21488
7.96,7.88,-0.75,23048
8.04,7.85,-0.08,28316
7.30,7.77,-0.51,21496
8.83,7.10,-0.98,22992
8.08,8.08,-0.04,28364
7.41,8.90,-0.86,21468
7.41,7.26,-0.86,23140
8.59,6.63,-0.71,28316
8.32,5.73,-0.78,21492
8.87,6.51,-0.82,23188
8.08,5.61,-0.98,28360
9.30,5.81,-0.51,21408
8.00,7.02,-0.67,22904
7.45,6.43,-0.94,28244
7.92,6.63,-1.22,27056
8.32,6.83,-0.82,25656
8.36,6.90,-0.04,24940
8.08,6.39,-0.55,22324
8.47,7.14,-0.78,25772
7.96,6.55,-0.27,24796
8.36,7.22,0.35,22148
8.75,6.47,-0.67,25652
8.16,6.51,-1.02,24908
9.34,6.67,-1.22,22312
8.59,6.86,-0.98,25680
8.12,6.59,-0.90,24732
8.51,7.10,-0.55,22316
7.22,6.71,-0.31,25544
7.65,6.55,-0.31,24768
8.59,7.34,-0.20,22228
7.81,7.41,-0.67,25636
8.20,7.06,-0.71,24796
8.04,7.34,-0.71,22276
9.45,7.69,-0.12,25612
8.08,6.39,-1.49,24760
7.77,7.69,-0.98,22156
8.51,6.71,-0.86,33988
8.94,6.28,-1.18,21444
7.92,6.75,-0.75,22880
8.32,7.49,-0.43,28296
8.79,6.94,-0.04,21416
8.04,7.65,-0.63,23056
7.73,7.30,-0.12,28160
7.73,8.12,-0.75,21424
7.06,8.20,-1.18,23004
7.10,7.88,-0.86,28212
7.41,8.16,-0.75,21428
7.41,8.00,-0.47,22972
7.69,7.06,0.86,28180
7.37,7.88,-0.75,21344
7.96,8.00,-0.82,22976
7.92,7.14,-1.10,28220
7.69,7.61,-1.02,21384
7.65,7.85,-0.98,23076
7.53,8.08,-0.75,28164
7.45,7.81,-0.86,21456
7.22,8.16,-0.51,23072
7.88,8.39,0.04,28264
6.94,7.92,-0.98,21332
6.86,8.12,-0.71,31052
7.61,7.85,-1.18,24784
8.04,7.92,-0.82,22204
8.87,7.34,-0.51,25588
7.69,7.41,-1.37,24724
8.28,7.34,-0.71,22092
8.36,7.34,-0.43,25632
8.67,5.65,-0.90,24696
7.88,7.34,-0.90,22276
8.16,7.69,-0.82,25668
7.96,7.92,-0.75,24648
7.96,7.81,0.00,22096
8.00,7.37,-0.71,25532
7.57,7.61,-1.06,24672
7.53,8.55,-0.39,22228
7.45,7.92,-1.10,25632
7.14,7.73,-0.24,24664
8.20,7.45,-0.78,22080
9.30,7.61,-0.39,25620
8.39,6.39,-0.86,24696
7.81,7.34,-1.02,22076
7.53,7.49,-0.90,25708
8.00,7.65,-0.51,29440
8.47,7.61,-0.78,22964
7.81,7.30,-0.75,28120
7.53,6.71,-1.29,21396
8.39,7.57,-0.71,22828
8.67,7.14,-0.67,28280
8.39,7.61,-0.94,21388
8.51,7.81,-1.22,23064
8.00,6.75,-0.94,28196
8.47,7.10,-0.12,21300
8.51,7.49,-0.86,23080
8.55,7.49,-1.29,28444
7.53,7.57,-0.35,21416
8.12,6.94,-0.08,22976
7.61,6.59,-0.47,28372
7.69,7.65,-0.78,21404
8.08,7.81,-1.18,23000
8.67,7.73,-0.51,28316
8.04,6.24,-0.86,21424
8.55,6.47,-0.20,23044
8.87,7.22,-0.12,28164
8.04,6.04,-1.14,21400
8.00,6.98,-0.63,31200
8.04,7.02,-0.86,24740
7.81,7.37,-0.78,22232
8.71,7.26,-1.06,25756
8.47,6.83,-1.02,24752
9.26,7.10,-1.29,22236
7.69,6.63,-0.82,25716
8.36,6.63,-0.71,24704
8.32,6.47,-0.90,22236
8.24,6.67,-0.86,25536
8.20,6.86,-0.55,24652
8.32,6.86,-0.67,22148
8.79,7.41,-0.27,25652
9.02,7.02,-0.86,24716
8.00,7.30,-0.86,22300
8.16,7.10,-0.12,25752
8.36,7.53,-0.82,24732
7.69,7.06,-0.98,22196
8.51,7.26,-0.59,25468
8.32,7.26,-0.67,24720
7.92,6.67,-1.06,22320
7.85,6.90,-0.12,25676
8.36,7.37,-0.86,29400
8.20,6.75,-0.82,22920
7.85,7.26,-0.59,28356
8.36,7.30,-0.90,21424
7.73,7.49,-0.90,23072
8.67,7.96,-0.78,28280
7.69,7.18,-1.45,21376
8.16,7.10,-0.12,22928
8.47,7.22,-0.67,28200
8.28,7.34,-0.55,21392
7.81,7.02,-0.94,22900
8.36,7.02,-0.78,28116
7.65,8.90,-1.29,21384
8.87,7.57,-0.59,22920
7.53,7.61,-0.20,28260
7.85,7.37,-0.75,21460
8.20,8.51,-1.02,22732
7.77,7.37,-0.94,28220
7.77,7.02,-0.82,23984
8.59,7.30,-1.06,27792
8.55,7.41,-1.10,29168
7.81,6.98,-0.82,21484
8.00,6.24,-0.35,20028
9.69,7.73,-0.55,26860
8.08,7.37,-0.55,21532
8.24,7.37,-0.12,25656
8.90,7.41,-0.27,24664
8.51,7.45,-1.14,22172
9.10,7.06,-1.02,25480
7.06,6.86,-0.35,24472
8.20,7.26,-0.43,22192
9.69,7.53,-0.98,25728
7.69,6.04,-0.24,24860
7.57,6.79,-1.33,22184
8.83,8.12,0.35,25576
8.79,7.57,-0.82,24680
8.04,7.34,-0.24,22224
7.22,7.06,-1.14,25624
8.24,7.02,-1.26,24692
8.67,6.35,-1.45,22192
8.00,6.83,-0.43,25720
8.43,6.98,-0.63,24836
8.71,6.86,-0.63,22200
8.16,7.45,-0.71,25680
8.00,7.26,-0.63,24740
8.16,7.10,-0.94,47228
8.12,6.83,-0.71,21412
8.24,6.98,-0.43,22992
9.30,6.94,-0.27,28336
8.83,6.28,-0.51,21368
7.73,7.26,-0.35,22956
8.59,7.69,-0.12,28328
8.24,7.22,-0.47,21352
8.08,7.65,-0.71,23004
8.16,7.26,-1.06,28272
8.90,6.90,-1.57,21340
8.39,7.18,-0.51,22968
7.81,6.75,-0.39,28200
8.04,6.71,-1.37,21388
8.47,7.02,-0.98,22992
9.18,6.28,-1.02,28172
7.96,6.59,-0.98,21384
8.32,6.59,-0.67,22988
8.63,6.28,-0.90,28240
9.65,6.08,-0.71,21328
8.71,6.35,-1.06,23012
8.55,6.67,-0.35,28160
8.51,6.75,-1.37,26880
8.43,7.49,-0.86,25768
8.36,6.98,-1.02,24732
8.20,6.51,-0.98,22228
8.63,6.59,-0.86,25636
8.63,6.98,-0.86,24788
8.63,6.67,-0.71,22120
8.83,6.04,-0.86,25752
9.81,2.94,-0.55,24740
8.55,7.18,-1.06,22168
8.79,7.14,-0.27,25552
8.98,7.53,-0.43,24836
8.71,6.86,-0.82,22212
8.12,7.65,-0.43,25596
8.63,7.37,-0.12,24840
8.98,6.39,-0.94,22200
8.67,6.47,-0.90,25632
7.85,7.34,-0.27,24696
8.90,7.96,-1.10,22140
8.75,7.18,-0.16,25640
7.85,6.83,0.43,24688
8.36,6.83,-0.55,22080
8.04,7.65,-0.71,25604
8.71,7.30,-1.37,29380
7.69,6.24,-1.37,22840
7.88,7.96,-0.51,28132
8.71,6.86,-0.86,21312
8.51,6.00,-0.94,23076
8.98,6.35,-0.63,28000
8.79,7.02,-0.24,21332
8.87,6.16,-0.75,22784
8.75,6.71,-0.16,28256
8.87,6.24,-1.41,21236
8.55,6.94,-0.78,22984
9.10,7.02,-0.71,28060
8.79,6.55,-1.14,21312
8.43,6.32,-1.26,23016
4.67,12.24,-0.71,28256
8.55,6.75,-0.39,21328
8.47,6.63,0.20,22868
9.02,7.65,-0.08,28160
8.83,6.28,-1.37,21288
8.63,6.98,-1.18,23076
8.87,7.14,-0.55,28208
8.75,7.02,-0.98,21368
8.39,6.75,-0.75,30920
8.43,6.90,-0.78,24560
8.28,7.18,-0.86,22112
8.20,7.69,-0.16,25556
8.16,6.94,-0.82,24620
8.28,7.02,-0.86,22248
8.24,6.67,-1.18,25624
7.88,6.39,-0.82,24624
8.47,7.41,-0.78,22000
8.71,7.77,-0.75,25640
8.20,5.84,-0.55,24684
8.59,6.32,-0.75,22200
8.20,6.24,-0.75,25612
8.71,6.59,-0.78,24684
8.47,6.71,-1.29,22084
8.28,7.18,-0.67,25644
8.39,6.90,-0.86,24688
7.69,7.10,-0.43,22128
8.39,7.57,-0.47,25580
9.49,6.63,-0.59,24696
8.71,6.83,0.08,22220
8.28,6.79,-1.06,25584
9.02,6.32,-0.75,29264
8.24,6.71,-0.71,22864
8.39,6.59,-0.04,28116
9.18,7.41,-0.86,21272
8.98,6.43,-1.45,22976
8.71,5.92,-1.02,28120
8.71,5.69,-0.78,21256
8.75,6.43,-0.75,22916
9.45,6.55,-1.26,28056
9.02,6.24,-0.31,21396
9.10,5.18,0.67,22828
8.63,6.12,-0.86,28048
8.87,7.18,-0.67,21136
8.79,6.86,-1.06,23044
8.12,6.86,-0.78,28008
8.51,6.71,-0.63,21296
9.53,6.71,-0.43,22848
9.57,6.16,-0.20,28148
8.98,5.33,-1.10,21260
9.45,6.39,-0.98,22840
9.14,6.00,-1.02,28208
9.10,6.08,-0.43,21300
9.34,6.51,-0.82,31064
9.34,6.00,-1.02,24696
8.59,6.12,-0.75,22116
8.94,5.69,-0.82,25640
8.75,5.41,-1.10,24812
9.53,5.02,-1.18,22120
8.94,5.37,-0.86,25720
9.30,5.14,-1.14,24700
9.02,6.86,-0.24,22000
8.43,6.75,-0.43,25676
8.59,6.51,0.39,24656
6.35,4.08,-0.12,22176
6.00,5.92,-0.94,25632
10.12,6.90,-1.10,24572
9.49,6.04,-1.02,22080
8.59,5.26,-0.90,25640
8.67,4.79,-0.47,24544
9.96,5.06,-1.06,22228
8.83,5.45,-0.75,25568
9.34,5.22,-0.75,24712
8.75,12.04,-0.78,22160
9.02,7.41,-0.67,25660
8.47,6.12,-0.71,24596
8.47,6.71,0.00,27792
8.71,6.75,-0.90,28084
9.14,6.20,-0.75,21308
8.24,5.18,-1.18,22864
9.85,5.81,-0.71,28228
9.65,5.92,-0.75,21308
9.10,5.61,-0.90,23036
8.47,5.84,-0.71,28132
9.10,6.59,-0.43,21280
8.08,6.04,-1.37,23008
8.04,5.30,-0.86,28228
8.98,6.39,-0.35,21264
9.14,6.20,-0.43,22908
8.51,6.08,-0.47,28176
9.02,5.88,-0.63,21276
8.98,5.26,-0.63,23012
9.30,5.88,-0.31,28124
8.94,5.81,-0.35,21280
9.49,5.96,-1.22,22788
8.94,5.88,-0.59,28284
9.02,5.69,-1.88,21192
9.10,6.20,-0.59,23012
8.79,6.08,-0.78,32632
8.90,6.43,-0.98,21920
8.79,5.41,-1.02,25596
9.61,6.12,-0.75,26040
6.86,-7.22,-1.88,25920
8.28,4.59,-0.04,28412
9.65,5.96,-1.61,25844
8.51,6.32,-0.08,20288
8.83,6.35,-0.67,21316
8.32,6.35,-0.24,21508
9.14,7.81,-0.75,21520
9.73,7.34,0.00,25428
9.45,5.88,-0.63,24632
8.71,5.88,-0.35,22228
9.61,5.96,-0.43,25516
8.75,5.96,-0.43,24464
9.06,5.77,-1.14,22200
9.06,6.08,-0.71,25712
8.63,6.24,-0.67,24920
8.43,6.39,-1.18,22216
9.53,6.16,-0.24,25652
9.30,5.96,-1.14,24844
8.83,5.92,-0.82,46992
9.65,6.04,-0.75,21448
9.22,5.49,-0.71,23056
9.06,6.04,0.35,28440
9.69,5.77,-0.31,21356
10.08,6.16,0.27,23044
11.06,6.71,-0.55,28328
9.22,5.73,-0.67,21424
9.45,4.82,-0.82,22952
8.83,5.30,-0.71,28488
9.38,5.77,-0.86,21324
9.41,6.00,-0.71,23016
10.40,6.51,0.04,28312
8.36,5.92,-1.06,21420
9.41,6.28,-0.35,23024
8.87,5.61,-1.06,28468
8.94,6.00,-0.82,21360
8.51,5.69,-1.37,23016
9.06,6.28,-0.71,28224
8.63,6.08,-0.63,21368
9.30,6.20,-0.51,22948
9.41,6.59,-0.04,28212
8.00,6.43,-0.35,21392
8.98,7.30,0.43,20636
-1.29,14.87,-2.82,28204
9.81,5.73,-2.12,21404
9.30,6.20,-0.47,23020
8.28,5.49,-0.63,28244
8.71,5.10,-1.02,21320
9.77,6.08,-0.75,23024
8.28,5.53,-0.35,28272
9.30,6.47,-0.78,21360
8.94,6.28,-0.63,23032
8.98,6.08,-0.43,28316
9.41,6.20,-0.94,21340
9.02,5.49,-0.90,23024
8.83,5.37,-0.67,28200
9.26,5.81,-0.31,21352
9.45,5.73,-0.78,22956
8.75,5.22,-0.75,28216
9.85,6.32,-0.35,21360
8.28,6.51,-0.63,23040
8.71,5.53,-1.26,28192
9.92,5.10,0.27,21432
9.85,4.79,-0.04,22936
8.87,5.14,-0.82,32668
9.45,5.30,-0.78,22232
12.16,10.43,0.35,25572
11.89,7.10,-1.18,24796
7.69,4.71,-0.43,22112
9.26,4.82,-0.55,25636
10.32,5.18,-1.65,24724
9.22,5.06,-0.04,22180
9.38,5.22,-0.71,25572
9.73,5.30,-0.90,24836
9.41,4.59,-1.14,22244
10.04,5.84,-0.43,25532
9.49,5.61,-1.49,24660
9.69,5.30,-0.55,22160
9.57,5.26,0.08,25556
9.34,5.30,-0.67,24640
9.96,5.14,-0.82,22156
9.73,5.18,-0.47,25660
9.57,5.10,-0.78,24744
9.45,4.98,-0.78,22224
